formula,band_gap,formation_energy_per_atom,energy_above_hull,volume,density,nsites,cbm,vbm
Sc2ZnS4,0.5768,-1.875742454999999,0.009632063214286,289.43951369202097,3.253854532741361,14.0,3.5785,3.0017
Sc4Ti3O12,2.7808999999999995,-3.720610414210526,0.0403515323683865,314.12285920219927,4.089037658223697,28.5,5.8963,3.1154
ScCu(WO4)2,0.9948999999999992,-2.340068339583332,0.028797600208333,286.1480158112536,7.012173016662291,24.0,5.3534,4.3585
ScCuS2,0.8709000000000001,-1.474168582656251,0.0,72.54168961050509,3.951686754982069,4.0,5.9088,5.0379
ScFeO3,1.2694,-2.699800307999999,0.138111688874998,201.36983821600376,4.908118132097733,20.0,6.232,4.9626
ScSnP(SO6)2,2.2843,-2.399593024782914,0.019735655949761,1532.9007780742918,2.929773571285865,102.0,2.5772,0.2929
ScTiP(SO6)2,2.142,-2.667110493704482,0.02701563583333,1493.3452143794134,2.534729904369604,102.0,1.9112,-0.2308
ScTl2Mo15S19,0.011099999999999,-0.9943389080855852,0.009240325382878,1493.767746944111,5.562798171343094,74.0,5.3424,5.3313
Si(SnS2)2,2.1185,-0.586933628392858,0.004169816785712,714.7135632374863,3.659440813561365,28.0,5.8535,3.735
Si2WO6,0.001699999999999,-2.781807325555555,0.078969078703703,231.60014010932105,4.81824764098437,18.0,2.4898,2.4881
Si3(WO6)2,3.0736,-2.620781343970589,0.142887299999994,863.2861007153812,4.954416654651649,68.0,4.1163,1.0427
SiSn2(SO6)2,2.198,-2.070898654019608,0.052556755269606,1547.818390247326,3.357696907538631,102.0,3.1669,0.9689
SiSnGe(SO6)2,1.912999999999999,-2.034315259607843,0.097817854093136,1440.35495591069,3.289535537147889,102.0,2.885,0.972
Sm12Sn(GeS7)4,1.477399999999999,-1.810702072555555,0.0,1024.301668845828,5.044039284863799,45.0,5.037,3.5596
Sm2(WO4)3,4.38155,-2.7340236766911765,0.026556422573526,1030.7066095074715,5.6785629787828125,51.0,3.3515,-1.0300500000000001
Sm2CdS4,1.994,-1.842055654285713,0.095552811071429,310.3352266938511,5.793740629338958,14.0,5.5639,3.5699
Sm2InCuS5,1.1237,-1.624224324074074,0.014072377222221,739.9984781227776,5.739274635964729,36.0,6.383,5.2593
Sm2MgTi2(ClO3)2,0.102299999999999,-3.160584147820513,0.190795139615397,201.10692482966823,4.852317807849496,13.0,5.8342,5.7319
Sm2Mn3(SbS3)4,0.1398,-1.046912921609194,0.028626450238096,462.3600958032572,4.803028650620211,21.0,5.825,5.6852
Sm2Sn3(PbS4)3,0.5084000000000001,-1.139831664999998,0.006317858374998,958.35595702749,5.763742316179697,40.0,5.2757,4.7673
Sm2SnS5,0.0116,-1.741724530937499,0.003524814687498,346.14505087256106,5.562441665018164,16.0,4.9752,4.9636000000000005
Sm2Ti12(CuO4)9,0.0735,-2.719798642881357,0.04837148830507,620.867336816262,5.410653074131092,59.0,4.5377,4.4642
Sm2Ti2O7,2.7306,-3.725298062424243,0.011980593636367,268.5184016605645,6.28858768027557,22.0,5.3597,2.6291
Sm2Ti2S2O5,0.779899999999999,-3.293637026969698,0.0,171.5198109939537,5.233540452031737,11.0,4.204,3.4241
Sm2Ti3(BiO6)2,1.4955,-3.120966273157895,0.04131336578947,241.88514574316423,7.237584411582504,19.0,5.9945,4.499
Sm2TiMnO6,1.6792,-3.436049351626438,0.029054487749998,249.6574431734069,6.644904021153874,20.0,5.5602,3.881
Sm2TiO5,3.1966999999999994,-3.7880597854166673,0.0351775721875,452.7486996386847,6.288223658605347,32.0,4.92405,1.72735
Sm2WO6,3.4455333333333336,-3.254275479259259,0.012721946851851332,490.2245585113899,7.869734410682582,36.0,5.424833333333333,1.9792999999999996
Sm2ZnPtO6,1.7044,-2.6055048565,0.034153243062496,248.9041711615474,8.769012415854135,20.0,5.2671,3.5627
Sm2ZnS4,1.621899999999999,-1.82563608,0.168779667499999,307.2129622105798,5.344515691591058,14.0,5.0222,3.4003
Sm2ZnTe2(SO7)2,4.0068,-2.368156016111111,0.0,306.25639173836186,4.93109137043896,21.0,5.7605,1.7537
Sm3BWO9,3.825699999999999,-3.350879025654762,0.0,362.6861262093619,7.231432999105853,28.0,5.531,1.7053
Sm3CuGeS7,1.7739,-1.746015828541666,0.0,510.15962797385873,5.284206580724128,24.0,5.7769,4.003
Sm3CuSiS7,1.655699999999999,-1.836235165624999,0.0,508.0022116019084,5.015371645015898,24.0,5.9395,4.2838
Sm3CuSnS7,1.703599999999999,-1.725180789375,0.0,535.3362102881968,5.32149867355717,24.0,5.928,4.2244
Sm3Mg2MoS8,0.388399999999999,-1.777505670357142,0.158515471428571,343.7774127853347,4.116117909371717,14.0,3.7033,3.3149
Sm3W(ClO2)3,3.454,-3.110908441538461,0.0,399.5947105385796,6.958693268633294,26.0,5.9565,2.5025
Sm4GaSbS9,1.9465999999999992,-1.839902485166666,0.0,1385.806729271771,5.183655835714276,60.0,5.6061,3.6595
Sm4InSbS9,2.1754,-1.816443737194443,0.0,2855.0759209907505,5.24194339014166,120.0,5.8876,3.7122
Sm6Cd(GeS7)2,2.0564,-1.79872527021739,0.0,516.2978152735151,5.174165782412366,23.0,5.4627,3.4063
Sm6Cd(SiS7)2,1.874099999999999,-1.891905452826086,0.0,509.5769079996063,4.952032704038411,23.0,5.6073,3.7332
SmBiS3,1.650799999999999,-1.494334856500003,0.010728265249998,485.9333540089203,6.22665080862403,20.0,5.8263,4.1755
SmBiW2O9,2.6689,-2.474325542115385,0.007937407211542,763.0296493535305,7.582166361792146,52.0,4.5719,1.903
SmCu(WO4)2,1.4422,-2.3625958110416665,0.0385217068229175,320.73097273603366,7.349417625804427,24.0,4.8573,3.4151
SmCuS2,1.1678,-1.631051361874998,0.0,309.319124764963,5.970398891720823,16.0,6.0669,4.8991
SmCuTeS,0.0937,-1.425976595416666,0.0,729.9612149149351,6.798489859175519,32.0,5.8572,5.7635000000000005
SmTiClO3,3.2107,-3.510568672222222,0.0,190.51625433375835,4.910212589946849,12.0,4.4321,1.2214
SmTiNbBi2O9,2.722,-2.86172069809524,0.009780278571419,378.0499850963917,7.494179618110258,28.0,6.0651,3.3431
SmTl(WO4)2,2.743999999999999,-2.494713035277778,0.0,345.1375554260299,8.183132319322608,24.0,4.8144,2.0704
SmWO5,0.2851,-2.595847186785714,0.13032561758928,445.89980128030095,6.169909004612114,28.0,0.3146,0.0295
SmZnPO,1.3609,-2.022121642410714,0.0,140.0999069865255,6.228321400468991,8.0,5.5324,4.1715
Sn(PS3)2,1.194299999999999,-0.354657503647487,0.0,214.63247137182395,2.8861429183623573,9.0,3.7388,2.5445
Sn(S4I)4,1.0393333333333332,-0.47304601380952765,0.071416626666667,1768.1414862788672,2.194177817036737,42.0,0.6108,-0.4285333333333334
Sn(SO2)2,2.7132,-1.47520424142857,0.118010159999998,558.5905790448968,2.935126321726522,28.0,4.4374,1.7242000000000002
Sn(SO4)2,2.5683,-1.8143456282954544,0.0,1124.3141922585494,3.67266727701844,88.0,3.5851,1.0168
Sn(WO4)2,3.0130999999999997,-2.0385954679545444,0.1295255199999945,228.95518205341102,6.540826268251797,16.5,3.97065,0.95755
Sn2(SO4)3,2.1814999999999998,-1.8242667643198518,0.015473894062496,1141.5480493356977,3.4440351633668187,76.5,3.650575,1.4690750000000001
Sn2As2H24C8S2O3,3.1092,-0.340693383292682,0.145746549756098,1136.127305521906,1.811385373247433,82.0,2.312599999999999,-0.7966000000000001
Sn2H22S6N4O3,2.3969,-0.7076257345945931,0.0,1810.5054371049848,2.039818883999798,148.0,2.9583,0.5614
Sn2H2SO5F2,3.8681,-1.8828221774999991,0.024004642986111,679.1174849004985,3.809480140804078,48.0,5.599,1.7309
Sn2P2SO12,2.6233,-2.258408084516807,0.000741322389703,1504.9913750621945,3.465142246069724,102.0,3.6021,0.9788
Sn2S3,0.7774000000000001,-0.473891994187499,0.0,496.657169252844,4.461675175551384,20.0,5.4775,4.7001
Sn2SI2,1.6389,-0.7331438765,0.0,2169.6856478165105,4.805949829052046,60.0,4.864,3.2251
Sn2SO5,3.5104,-1.810662711093749,0.07422323171875,1149.635097492876,4.038349318590439,64.0,5.7522,2.2418
Sn2Sb2S5,0.785099999999999,-0.352255500173605,0.017404135555555,942.2799299564608,4.520294025969337,36.0,5.8242,5.0391
Sn2SbS2I3,0.8454999999999995,-0.6130191531249991,0.07239113156249899,534.5638658216915,5.010739100539406,16.0,4.90055,4.05505
Sn2SeS,0.6523999999999991,-0.457951257968748,0.00486245375,215.84575600489063,5.361296379145178,8.0,5.9167000000000005,5.2643
Sn2SeS2,0.5106,-0.447998890937498,0.0178014695,518.7455076920699,4.87215184218645,20.0,5.2351,4.7245
Sn2WO5,2.421699999999999,-1.9309384737499984,0.031548003437501,1082.4215080080846,6.151812947164751,64.0,5.071,2.6493
Sn3P6WO24,2.6987,-2.483796874789916,0.0032528395956,495.9701301085945,3.7156738052829192,34.0,3.4719,0.7732
Sn3WO6,2.161499999999999,-1.85806374525,0.038670059249999,711.6421731715209,5.935831753975785,40.0,5.5821000000000005,3.4206
Sn4SF6,2.6403,-1.9855961215056803,0.0442013775000005,354.6183938710636,4.426884798465261,16.5,5.047000000000001,2.4067
Sn4SI6,1.2495,-0.7389109379545461,0.000563449242423,840.5443755858996,5.011310759301236,22.0,4.6554,3.4059
Sn4Sb6S13,0.8239000000000001,-0.292335607241842,0.059407374021741,1201.4216897239337,4.484355861288815,46.0,5.9195,5.0956
Sn5(S2Cl)2,1.0095499999999995,-0.568060518295453,0.063009149545453,613.0012910527528,4.300122047411797,22.0,5.3142,4.3046500000000005
Sn5(W4O11)2,1.5501,-1.788975333999999,0.161659738142857,1027.330993327516,7.81109270020587,70.0,5.4066,3.8565
Sn5Sb2S9,0.7164,-0.375935072832028,0.0391747703125,1563.7389126455598,4.781345755094854,64.0,6.103,5.3866
Sn5W8O23,1.719399999999999,-1.840291658472221,0.141020211319446,1122.855771093232,7.19390066659721,72.0,5.1479,3.4285
Sn7(SBr5)2,2.0136,-0.960317447894736,0.111000342894735,750.8043786552089,3.746895641882797,19.0,2.7364,0.7228
Sn7(SI3)2,0.2026,-0.5594446886666671,0.078267858222222,548.2761438231539,5.017047578068455,15.0,4.7727,4.5701
SnCSNF,2.8283,-0.8564255769999991,0.128587475125001,427.6185622371695,3.04119892170885,20.0,3.942,1.1137
SnGeP2SO12,2.5034,-2.218766057850141,0.03108160611519,1399.9101082913814,3.39736312834672,102.0,3.4225,0.9191
SnGeS3,1.6591,-0.684868667,0.0,531.9924307893194,3.590124056442368,20.0,4.5016,2.8425
SnH12C4(SCl2)2,2.657,-0.5059452510869561,0.006431075590063,756.3092135185154,1.6896765208176232,46.0,1.1668,-1.4902
SnH12C6(S2N)2,2.8104999999999998,-0.2147292038,0.130574480779998,663.160001053476,1.798572838481992,50.0,3.3181,0.5076
SnH12C6S2(NO)2,3.4006,-0.408808843699999,0.153243158849997,1347.8813314574152,1.611464324644528,100.0,3.0711,-0.3295
SnH3S4N4Cl5O,1.8465,-0.5731951418750001,0.174635155069441,1527.3293236099391,2.17132551117024,72.0,1.6651,-0.1814
SnH4S6(NCl)6,2.1793,-0.393038553913042,0.175715052934785,988.8636926729308,2.055019696989478,46.0,1.9663,-0.213
SnH4SNO4F,3.72445,-1.4006223595833331,0.0714642136164515,636.9734123285008,2.6271598002669765,48.0,3.8619000000000003,0.13745000000000002
SnH58C16S4(N11O9)2,4.7301,-0.606163464012606,0.177853252561522,1215.571802490225,1.494107715625508,119.0,3.6221,-1.108
SnH6C2S,3.0337,-0.164219499739582,0.121869281541667,1884.5591777588256,1.912162357706785,120.0,2.3191,-0.7146
SnHg2(SBr)2,2.2093999999999996,-0.6518354950000008,0.06562157000000075,1191.5360938974798,4.2998848899903965,28.0,1.4182,-0.7912
SnPS3,1.4976499999999997,-0.38266007028273874,0.024579521499997,378.9950137501915,3.1858390228995934,15.0,4.995775,3.498125
SnPb4S5,0.590799999999999,-0.7452037152499981,0.019778495249998,266.4443396455604,6.904268633718987,10.0,6.1634,5.572599999999999
SnPbS2,0.643233333333333,-0.7090994566666646,0.027280613958332336,205.6361745296709,5.540882562713122,6.666666666666667,5.2421,4.598866666666667
SnPbS3,1.0929,-0.7322082604999981,0.007081248999996,504.4134958079262,5.558311572013088,20.0,5.6744,4.5815
SnPtS,0.8182,-0.6541440259374981,0.0,234.348190391611,9.802719279811738,12.0,7.7989,6.9807
SnS,0.9984571428571426,-0.40945620837053553,0.06262490678571357,175.82171962011358,3.680006308429903,4.285714285714286,3.959085714285714,2.9606285714285714
SnS16(Cl2O)2,2.122999999999999,-0.46163221195652,0.04713344576087,2850.199810609161,1.877293197399596,92.0,1.8637,-0.2593
SnS2,1.5096249999999996,-0.45392399979166476,0.0200457287500005,168.37323355533823,4.0435766956339805,6.75,4.59425,3.084625
SnS2(O3F)2,4.351800000000001,-1.939172750454545,0.004651076363634,707.9903017021929,2.972435727203756,44.0,4.5147,0.1629
SnSO4,3.9813,-1.8268899433333325,0.01015406541666475,362.6121071113772,3.949157347860589,24.0,6.083275,2.101975
SnSb2H24C8(SCl)2,3.1101,-0.221898186282051,0.126875302307692,1018.910107775782,2.012842691669922,78.0,2.8765,-0.2336
SnSb4S7,0.7078999999999991,-0.310690605598959,0.007458648541666,633.55208597682,4.351932118291823,24.0,5.5192,4.8113
SnSeS,0.9128,-0.434344480625002,0.014588768333332,77.92647492170565,4.8954343546097245,3.0,4.3402,3.4274
SnTe(PbS)4,0.5192,-0.711055121166664,0.020465665250001,280.76995560069537,7.117011121433152,10.0,6.0517,5.5325
SnWO4,2.38265,-1.9805612889583335,0.091512976041666,393.04029733616335,6.294304585202987,24.0,4.9063,2.52365
Sr(BiS2)2,1.060499999999999,-1.153065220119047,0.0,2267.6799656433022,5.569661114537823,84.0,4.6841,3.6236
Sr10Fe5Mo4WO30,1.227,-2.5558304058,0.004012947449998,645.9067915798665,5.663633259754834,50.0,4.695,3.468
Sr10Mg5Mo(W2O15)2,2.626,-2.9598721997,0.000540399466665,645.2950040847799,5.941772839216221,50.0,5.2223,2.5963000000000003
Sr10Mg5Mo2(WO10)3,2.4223,-2.935252344899999,0.000415969933346,643.8009617579226,5.728843483749795,50.0,4.938,2.5157
Sr10Mg5Mo3(WO15)2,2.3303000000000003,-2.910924030499999,0.0,642.8812212695154,5.509996937925112,50.0,4.9427,2.6124
Sr10Mg5Mo4WO30,2.379499999999999,-2.886149864099999,0.0,616.5197139779436,5.508846026636466,50.0,4.9986,2.6191
Sr12Zn2Co6O25,0.036,-2.318124754555555,0.015032083888913,618.6404426325731,5.196138707611004,45.0,2.3761,2.3401
Sr14La6Mg3Ti17O60,1.8583999999999992,-3.586404329316667,0.007120883624999,1233.9507150100935,5.257324356951473,100.0,5.8233,3.9649
Sr15Ti23O61,1.8133,-3.494360285521886,0.046730651060606,3975.604160774601,2.832891385207038,198.0,1.0381,-0.7752
Sr25Ti39O103,1.9476,-3.497663491886227,0.043031810149701,3324.546366898705,2.849649683545889,167.0,1.0574,-0.8902
Sr2CaTi3O9,1.9330999999999998,-3.536826415333334,0.016310831500003252,498.19249143651996,4.60547739035947,41.25,5.107875,3.174775
Sr2CaWO6,3.3491999999999997,-3.0020896723999995,0.04701925059999999,234.3974944033394,5.622590874651372,16.0,5.36788,2.0186800000000003
Sr2CaZn2Sn2(PO4)4,0.582499999999999,-2.609530854021163,0.141993189202669,406.7283202870473,3.933417180432863,27.0,4.5854,4.0029
Sr2CdWO6,3.4354799999999996,-2.5655372305999995,0.0530231844000006,228.64013697169284,6.618164880899914,16.0,5.3665199999999995,1.93104
Sr2Ce2Ti5O15,0.2724,-3.557335001319444,0.050628871729152,298.34698342796963,5.202896910651397,24.0,5.5986,5.3262
Sr2CeTiO6,2.2495,-3.490021248333333,0.100233760499978,146.3155492676496,5.211693204566416,10.0,5.3106,3.0611
Sr2CoWO6,1.4037249999999992,-2.6022031579999996,0.003058974500004,259.37122819731803,6.581582318536914,20.0,4.660275,3.25655
Sr2CrCuSO3,0.9866,-2.2969254753125,0.029657365117188,243.0884646302,5.066493872934626,16.0,5.2445,4.2579
Sr2CrWO6,1.1375,-2.762719481499999,0.002808716999998,256.55382715121806,6.56403145646491,20.0,5.5405,4.4030000000000005
Sr2EuWO6,0.008399999999999,-2.9907515225,0.038190942499991,301.1630126175221,6.694144081263204,20.0,4.7028,4.6944
Sr2FeWO6,1.709266666666666,-2.647372867666667,0.015642460333333,241.58143261950156,6.436449018468454,18.333333333333332,5.203283333333333,3.494016666666667
Sr2GaCuSO3,0.5552,-2.29533932625,0.033009584492186,241.29606015223663,5.348113167596844,16.0,4.9686,4.4134
Sr2GdWO6,2.1165,-3.100240127499999,0.051977910833331,595.6656804787518,6.827936824517514,40.0,5.3731,3.2566
Sr2HfTiO6,2.4529999999999994,-3.6618215538333336,0.0201920540000025,131.80916499415187,6.268746367049834,10.0,5.2316,2.7786
Sr2La2MgTi3O12,1.9859,-3.5957089160000004,0.025724911124999,371.94338240870184,5.447639114370963,30.0,6.4300999999999995,4.4442
Sr2La2MnZnO8,1.553099999999999,-2.956322597173645,0.055371930958331,768.8000529496051,6.0597851432034,56.0,6.0341,4.481
Sr2La3Ti2Cr3O15,1.5872000000000002,-3.3141651770666662,0.024473746299999,1221.6763742874502,5.891825123640121,100.0,7.2755,5.6883
Sr2La6TiCu3O16,0.044599999999999,-3.083868887619048,0.063657624285695,386.9232964195696,6.451070731794112,28.0,6.9199,6.8753
Sr2LaTi2Nb3O15,1.5888,-3.356631151159421,0.068199668804341,617.3442406928507,4.9954603043297325,46.0,4.3971,2.8083
Sr2LiCdWO6,1.7062,-2.400710667575757,0.162540258863635,159.84446809943475,5.967430781346536,11.0,3.9884,2.2822
Sr2LiCoWO6,1.9398,-2.384250190303028,0.172600208238634,147.7637104196617,5.8543387433164265,11.0,4.6674,2.7276
Sr2LiLaTi4O12,1.837099999999999,-3.470441762583333,0.058240624640623,241.60094253938837,4.84239942859761,20.0,5.523,3.6859
Sr2Mg(WO4)2,2.5744,-2.649455267307692,0.120438358589748,217.2866109525696,5.312984067119819,13.0,4.3175,1.7431
Sr2MgTi6N2O11,0.1295,-3.022433631363637,0.181267593636359,301.4027513073512,3.80561778327213,22.0,4.8746,4.7451
Sr2MgWO6,3.3476,-2.9805611059999997,0.0045957774999995,126.74566046344857,6.283319730435217,10.0,5.9352,2.5876
Sr2MgZn2Sn2(PO4)4,1.6271928571428569,-2.558651454320987,0.13483826824404416,399.4187731970491,3.9429442850034784,27.0,4.810192857142858,3.183
Sr2MgZnMoO6,1.63,-2.4892882681818183,0.1289335486363625,156.30196917790076,4.865136045387982,11.0,4.67785,3.04785
Sr2MgZnWO6,2.0822,-2.530657917727273,0.183121067272726,149.73835271706065,6.041509913081662,11.0,5.4332,3.351
Sr2MnWO6,1.7890499999999996,-2.750001004293103,0.0178784934999995,203.07184421892094,6.252694253391224,15.0,5.4430499999999995,3.654
Sr2NbWO6,0.7211999999999991,-2.877325457,0.102215773999995,140.01556632295114,6.498897500548237,10.0,5.273,4.5518
Sr2NiWO6,2.9406,-2.597509709999999,0.0,256.5395565126432,6.651097676605074,20.0,5.9255,2.9849
Sr2SmWO6,2.0057,-3.079033571250001,0.061292218208325,604.6911719281882,6.65034213306529,40.0,5.2765,3.2708
Sr2SnS3F2,2.0801,-2.467599055312499,0.0,693.0163860293587,4.103488517177864,32.0,4.648,2.5679
Sr2SnS4,2.4784,-1.600842348749998,0.0,383.2287284740521,3.658891660345114,14.0,4.6877,2.2093
Sr2SnS5,1.005499999999999,-1.423567932695313,0.0,764.3274466905207,3.947739350436545,32.0,4.5177,3.5122
Sr2TbWO6,2.0089,-3.128878083166667,0.039141372125001,588.2567970073718,6.932849041592898,40.0,5.3845,3.3756
Sr2Ti(SiO4)2,3.8662,-3.424073574102564,0.03257497096154,368.0809701592226,3.674697222660806,26.0,5.4146,1.5484
Sr2Ti5(Bi2O9)2,2.094299999999999,-2.888576598505748,0.007536681465518,753.6552576986278,6.779534139018601,58.0,6.0946,4.0003
Sr2Ti6N2O11,1.9010399999999996,-3.1768166985238087,0.0382012499880908,268.63983686333114,4.11959220632499,21.0,4.7676,2.86656
Sr2TiMnO5,1.0056,-3.078760217362707,0.051147827777777,511.6496061265429,4.648046601336079,36.0,4.1409,3.1353
Sr2TiMnO6,0.9917999999999996,-3.027909567376438,1.280775000012113e-05,236.19091363991663,5.259394998392146,20.0,4.252549999999999,3.26075
Sr2TiO4,1.9141999999999992,-3.443433267619047,0.0,95.59542788402864,4.987146509547847,7.0,4.3599,2.4457
Sr2TiP2O9,2.8073,-3.283568783044219,0.010836186071443,352.4194740604765,4.04320921136298,28.0,4.9626,2.1553
Sr2TiSnO6,2.985399999999999,-3.072028314833333,0.022482149749996,130.8302960104426,5.556864707567002,10.0,6.7940000000000005,3.8086
Sr2UZnO6,1.8031,-3.195823640999999,0.054006263000007,286.09688279415104,6.670950993989005,20.0,4.8266,3.0235
Sr2VWO6,0.8022,-2.788499068,0.012787181062492,132.10595222805898,6.360519546449493,10.0,5.9363,5.1341
Sr2WO5,3.1883,-2.900101233124999,0.010750292500004,440.1230257103122,6.62637007522004,32.0,5.1839,1.9956
Sr2Zn3(AsO)2,0.622599999999999,-1.450620670555556,0.000241533888889,163.21253776538498,5.629415625667955,9.0,4.0107,3.3881
Sr2Zn3Te2(PO7)2,3.556899999999999,-2.432398993157349,0.0,656.3218958530618,4.617911213675789,46.0,5.5572,2.0003
Sr2ZnCu2(SO)2,0.673,-1.707280695,0.068462276319443,145.0628637623755,5.309931878759118,9.0,5.3672,4.6942
Sr2ZnGe2O7,3.1157999999999992,-2.601126258333332,0.0,368.28636389096346,4.490112389139581,24.0,4.0135,0.8977
Sr2ZnGe2S6O,2.3133,-1.567097049166665,0.0,569.6023290017688,3.4651856951804723,24.0,3.8155,1.5022
Sr2ZnMoO6,2.37345,-2.5547535695,0.018083122500004,130.11458844878763,5.52071583920957,10.0,4.9239999999999995,2.55055
Sr2ZnS3,2.425899999999999,-1.897216927358632,0.040342723452381,577.4741175907379,3.874408250076568,24.0,4.8092,2.3833
Sr2ZnSi2O7,3.8987,-3.181093632083333,0.0,343.6194338384328,3.951200311112347,24.0,5.3775,1.4788
Sr2ZnWO6,3.5101249999999995,-2.6773955124374997,0.0094655305624905,262.12121796588315,6.5938820680714825,20.0,5.727875,2.21775
Sr2ZrTiO6,2.2452,-3.5759473896666663,0.030713170416665336,134.81829293813553,5.054314866712222,10.0,4.803266666666667,2.5580666666666665
Sr3Ca5Ti3Mn5O20,0.0075,-2.959592868115422,0.069679858333328,1944.054057458706,4.105207280876245,144.0,3.3016,3.2941000000000003
Sr3CaTi2Mn2O10,0.7831,-3.083949012918263,0.063420922222215,1998.908108437697,4.442986662269631,144.0,4.0316,3.2485
Sr3CaTi4O12,1.9214,-3.542857729166667,0.009910778875003,242.040594218453,4.709094465528555,20.0,5.0932,3.1718
Sr3CaTiMn3O10,0.0005,-2.808757070395913,0.058990862465277,2002.6423395397223,4.481607054541542,144.0,3.1238,3.1233
Sr3Cr2Cu2S2O5,0.400699999999999,-2.151978576428571,0.067598451562499,205.85714569440285,5.146977780626783,14.0,4.9674,4.5667
Sr3Fe2Cu2S2O5,0.145999999999999,-1.941332755714286,0.028111137884619,209.57267118727387,5.116719877760146,14.0,4.9302,4.7842
Sr3La3Zn2RuO12,0.4832,-2.848246662619048,0.045340647797616,300.58121992133266,6.095969022968214,21.0,5.2611,4.7779
Sr3LaMn2(WO6)2,1.7557499999999995,-2.816465397168103,0.025409482032389998,408.3956276123213,6.538794956279373,30.0,6.10245,4.3467
Sr3LaTi2Mn2O12,0.9112,-3.141403543751437,0.063762155208342,484.10232541806704,5.483891818803959,40.0,5.35775,4.44655
Sr3LaZnRuO8,0.508799999999999,-2.689399345357142,0.010878561517857,200.19475668448868,5.775042218382288,14.0,4.3156,3.8068
Sr3Nb2ZnO9,2.6769,-3.070764791666668,0.022797131000036,202.23698010239448,5.403371351929059,15.0,4.9308,2.2539
Sr3Sb4S9,1.0677,-1.259564848281249,0.0,1663.2902105360477,4.147069228580007,64.0,5.0818,4.0141
Sr3Sc2Cu2S2O5,1.2847,-2.722424895,0.032186641383928,219.4646036174967,4.72131324766085,14.0,5.9702,4.6855
Sr3Sn2S7,0.402,-1.4544926424739582,0.007990279999988,594.7154957067937,4.047147885400569,24.0,3.727999999999999,3.326
Sr3Ta2ZnO9,3.4116,-3.225355410644444,0.009813026555528,200.8179280477927,6.897562476196847,15.0,5.7198,2.3082000000000003
Sr3Ta4Ti4O21,2.3331,-3.472092738364585,0.031262879609373,831.0431950607128,6.050789433359647,64.0,4.3492,2.0161
Sr3Ta4TiO15,2.470099999999999,-3.467046486202899,0.034470066304365,626.9745466362345,6.751064648694634,46.0,4.3843,1.9142
Sr3Ti(GaO2)10,2.6054,-2.603764999950981,0.020009235183824,453.63277915437016,4.860990325493532,34.0,3.887,1.2816
Sr3Ti2O7,1.8404999999999991,-3.4925284151388603,0.0,155.59136359944824,5.022340116866562,12.0,4.6164000000000005,2.7759
Sr3Ti5O13,1.8868,-3.495266166079365,0.043937028523808,2137.3198377693966,2.758814028110158,105.0,0.8505,-1.0363
Sr3TiNb4O15,2.0061,-3.257794921884058,0.048172897173911,639.9338083322026,4.786705836895806,46.0,3.6622,1.6561
Sr3TiSi4O15,0.4074,-2.952098685144928,0.176642944528985,659.0450259148172,3.341310502940073,46.0,1.622199999999999,1.2148
Sr3W2O9,3.1305333333333336,-2.742968194464286,0.09711574482141934,754.5826717552615,4.924709047332061,37.333333333333336,3.7638666666666665,0.6333333333333332
Sr3WO6,3.52035,-2.991424185333332,0.01850196116666225,602.3076872970414,5.937782303329753,40.0,5.1512,1.63085
Sr3Zn3Te(PO7)2,2.9354,-2.63813170721532,0.0,321.7512724770255,4.503571215996367,23.0,4.7346,1.7992
Sr3ZnCoO6,0.6988499999999994,-2.3579199835227262,0.0311870655681815,599.1428187775001,5.3568361017693285,44.0,2.925,2.22615
Sr3ZnPtO6,2.566099999999999,-2.387038907272727,0.0,310.2300202676229,6.630266624023455,22.0,5.4837,2.9176
Sr3ZrTi2O9,1.9425999999999992,-3.570296004777778,0.018031799166665,389.664396435922,5.06101675984898,30.0,4.6422,2.6996
Sr4Al6WO16,3.4630499999999995,-3.302225066412037,0.0061437938194445,1948.2205961255397,3.6616690110891588,121.5,4.42385,0.9608
Sr4Fe2MoWO12,1.0308,-2.57859377,0.0221351235,259.6665310801415,5.972462060931326,20.0,4.1379,3.1071
Sr4Hf3TiO12,2.5782,-3.731331069666666,0.015858196250004,270.7962647975185,6.903533753905248,20.0,5.0099,2.4317
Sr4HfTi3O12,0.0001,-3.5978766634999992,0.018961286250004,255.5373876014747,5.618128834075408,20.0,4.7754,4.7753
Sr4LiMn2Cu3(SO)4,0.6343199999999999,-1.7501140728441893,0.17638632165971982,307.71849988580004,4.58842960551741,18.0,5.28496,4.65064
Sr4Ti3Nb2O15,1.6529,-3.403740778125,0.030192912083332,314.56091366502744,4.855989776201465,24.0,4.003,2.3501
Sr4Ti3O10,1.463099999999999,-3.508666600588235,0.00125413117645,215.50989030830584,5.039755198393024,17.0,4.5469,3.0838
Sr4Ti5(Si2O11)2,1.9364,-3.4684068836190463,0.001460580357148,439.0477420576048,3.986917125483158,35.0,4.3249,2.3885
Sr4Zr3TiO12,2.604,-3.618757124666666,0.015402569625001,277.10580712368915,5.177536201047497,20.0,4.6501,2.0461
Sr4ZrTi3O12,1.8673999999999995,-3.5466364075000003,0.0325250183750005,259.11274148755507,4.981375059941323,20.0,4.74145,2.87405
Sr51W12N56O3,0.0986,-0.9003421515983611,0.096195256967213,2272.9941861424745,5.484302921904753,122.0,4.2276,4.129
